,Unnamed: 0,word,start,end,duration,file,isPronoun,isPlural,isPreceding,isManner,isIntermediate,er,Annotation,Transformation,Comments,isReferent,isModifier,isAfterNoun,first_occur,referent,isTooLong,transOrd,Notsure,wordOrder,Comment,LongRef,code,story,part,condition,count,wordID
593,593,Ik,161.18,161.3799773,0.199977324,  A2 ,1,,,,,,de moeder eend,,,,,,,,,,,1419,,,37,1,2,pronoun,594,4
594,594,het,165.54,165.6799773,0.139977324,  A2 ,1,,,,,,het lelijke eendje,1,,,,,,,,,,1431,,,45,1,2,pronoun,595,6
595,595,het,166.96,167.0799773,0.119977324,  A2 ,1,,,,,,het lelijke eendje,1,,,,,,,,,,1436,,,45,1,2,pronoun,596,6
596,596,het,170.34,170.4099773,0.069977324,  A2 ,1,,,,,,het lelijke eendje,1,,,,,,,,,,1447,,,45,1,2,pronoun,597,6
597,597,het,172.01,172.0899773,0.079977324,  A2 ,1,,,,,,het lelijke eendje,1,,,,,,,,,,1450,,,45,1,2,pronoun,598,6
598,598,ik,179.1049887,179.194966,0.089977324,  A2 ,1,,,,,,het lelijke eendje,1,,,,,,,,,,1469,,,45,1,2,pronoun,599,4
599,599,het,185.2049887,185.304966,0.099977324,  A2 ,1,,,,,,het lelijke eendje,1,,,,,,,,,,1488,,,45,1,2,pronoun,600,6
600,600,het,189.3749887,189.444966,0.069977324,  A2 ,1,,,,,,het lelijke eendje,1,,,,,,,,,,1500,,,45,1,2,pronoun,601,6
601,601,het,190.5749887,190.604966,0.029977324,  A2 ,1,,,,,,het lelijke eendje,1,,,,,,,,,,1504,,,45,1,2,pronoun,602,6
602,602,haar,195.8649887,195.994966,0.129977324,  A2 ,1,,,,,,de wilde eenden,,,,,,,,,,,1519,,,51,1,2,pronoun,603,18
603,603,zij,199.5749887,199.724966,0.149977324,  A2 ,1,,,,,,de wilde eenden,,,,,,,,,,,1530,,,51,1,2,pronoun,604,1
604,604,zich,201.2149887,201.359932,0.144943311,  A2 ,1,,,,,,het lelijke eendje,1,,,,,,,,,,1535,,,45,1,2,pronoun,605,12
605,605,het,203.0449887,203.074966,0.029977324,  A2 ,1,,,,,,het lelijke eendje,1,,,,,,,,,,1543,,,45,1,2,pronoun,606,6
606,606,ons,208.0949887,208.204966,0.109977324,  A2 ,1,,,,,,de wilde eenden,,,,,,,,,,,1556,,,51,1,2,pronoun,607,3
607,607,onze,210.1749887,210.344966,0.169977324,  A2 ,1,,,,,,de wilde eenden,,,,,,,,,,,1566,,,51,1,2,pronoun,608,23
608,608,Het,214.53,214.6499773,0.119977324,  A2 ,1,,,,,,het lelijke eendje,1,,,,,,,,,,1572,,,45,1,2,pronoun,609,6
609,609,het,216.87,216.9499773,0.079977324,  A2 ,1,,,,,,het lelijke eendje,1,,,,,,,,,,1581,,,45,1,2,pronoun,610,6
610,610,het,222.99,223.0699773,0.079977324,  A2 ,1,,,,,,het lelijke eendje,1,,,,,,,,,,1600,,,45,1,2,pronoun,611,6
611,611,hem,228.86,229.0199773,0.159977324,  A2 ,1,,,,,,het lelijke eendje,1,,,,,,,,,,1615,,,45,1,2,pronoun,612,10
612,612,zij,231.54,231.6299773,0.089977324,  A2 ,1,,,,,,twee wilde ganzen,,,,,,,,,,,1624,,,52,1,2,pronoun,613,1
613,613,zij,233.74,233.8599773,0.119977324,  A2 ,1,,,,,,twee wilde ganzen,,,,,,,,,,,1633,,,52,1,2,pronoun,614,1
614,614,zij,237.11,237.2999773,0.189977324,  A2 ,1,,,,,,twee wilde ganzen,,,,,,,,,,,1640,,,52,1,2,pronoun,615,1
615,615,ons,239.41,239.5599773,0.149977324,  A2 ,1,,,,,,twee wilde ganzen,,,,,,,,,,,1649,,,52,1,2,pronoun,616,3
616,616,ons,240.92,241.0199773,0.099977324,  A2 ,1,,,,,,twee wilde ganzen,,,,,,,,,,,1654,,,52,1,2,pronoun,617,3
617,617,zich,281.74,281.9099773,0.169977324,  A2 ,1,,,,,,de takken der boomen,,,,,,,,,,,1758,,,53,1,2,pronoun,618,12
618,618,zich,294.2349887,294.364966,0.129977324,  A2 ,1,,,,,,het riet,,,,,,,,,,,1791,,,54,1,2,pronoun,619,12
619,619,Het,297.8849887,298.034966,0.149977324,  A2 ,1,,,,,,het lelijke eendje,1,,,,,,,,,,1804,,,45,1,2,pronoun,620,6
620,620,zijn,298.3249887,298.534966,0.209977324,  A2 ,1,,,,,,het lelijke eendje,1,,1,1,,1,zijn kop,,,,1806,,,45,1,2,pronoun,621,8
621,621,hem,299.2749887,299.384966,0.109977324,  A2 ,1,,,,,,zijn kop,,,,,,,,,,,1810,,,55,1,2,pronoun,622,10
622,622,hem,305.5849887,305.694966,0.109977324,  A2 ,1,,,,,,de tong,,,,,,,,,,,1833,,,56,1,2,pronoun,623,10
623,623,zijn,306.5649887,306.704966,0.139977324,  A2 ,1,,,,,,de hond,,,,,,,,,,,1838,,,57,1,2,pronoun,624,8
624,624,hij,308.7249887,308.824966,0.099977324,  A2 ,1,,,,,,de hond,,,,,,,,,,,1842,,,57,1,2,pronoun,625,5
625,625,zijn,309.2149887,309.384966,0.169977324,  A2 ,1,,,,,,de hond,,,,,,,,,,,1844,,,57,1,2,pronoun,626,8
626,626,het,311.7249887,311.854966,0.129977324,  A2 ,1,,,,,,het lelijke eendje,1,,,,,,,,,,1852,,,45,1,2,pronoun,627,6
627,627,zijn,311.8549887,312.004966,0.149977324,  A2 ,1,,,,,,de hond,,,,,,,,,,,1853,,,57,1,2,pronoun,628,8
628,628,het,315.2849887,315.384966,0.099977324,  A2 ,1,,,,,,het lelijke eendje,1,,,,,,,,,,1861,,,45,1,2,pronoun,629,6
629,629,hij,316.4549887,316.584966,0.129977324,  A2 ,1,,,,,,de hond,,,,,,,,,,,1865,,,57,1,2,pronoun,630,5
630,630,het,316.5849887,316.654966,0.069977324,  A2 ,1,,,,,,het lelijke eendje,1,,,,,,,,,,1866,,,45,1,2,pronoun,631,6
631,631,ik,3.51,3.654965986,0.144965986,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,1875,,,45,1,3,pronoun,632,4
632,632,mij,5.244988662,5.409977324,0.164988662,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,1882,,,45,1,3,pronoun,633,9
633,633,het,8.199977324,8.289954649,0.089977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,1890,,,45,1,3,pronoun,634,6
634,634,het,18.67498866,18.82496599,0.149977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,1922,,,45,1,3,pronoun,635,6
635,635,het,20.77498866,20.87496599,0.099977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,1928,,,45,1,3,pronoun,636,6
636,636,het,22.50498866,22.59496599,0.089977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,1933,,,45,1,3,pronoun,637,6
637,637,het,24.46498866,24.54496599,0.079977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,1941,,,45,1,3,pronoun,638,6
638,638,Het,25.67498866,25.85496599,0.179977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,1944,,,45,1,3,pronoun,639,6
639,639,het,30.11498866,30.24496599,0.129977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,1958,,,45,1,3,pronoun,640,6
640,640,zijn,31.09498866,31.27496599,0.179977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,1963,,,45,1,3,pronoun,641,8
641,641,het,35,35.02997732,0.029977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,1972,,,45,1,3,pronoun,642,6
642,642,zij,39,39.10997732,0.109977324,A3,1,,,,,,de boerenhut,,,,,,,,,,,1982,,,58,1,3,pronoun,643,1
643,643,zij,40.65,40.75997732,0.109977324,A3,1,,,,,,de boerenhut,,,,,,,,,,,1989,,,58,1,3,pronoun,644,1
644,644,zij,42.27,42.38997732,0.119977324,A3,1,,,,,,de boerenhut,,,,,,,,,,,1995,,,58,1,3,pronoun,645,1
645,645,het,47.27498866,47.31993197,0.044943311,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,2008,,,45,1,3,pronoun,646,6
646,646,het,51.03,51.08997732,0.059977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,2019,,,45,1,3,pronoun,647,6
647,647,het,55.26,55.35997732,0.099977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,2034,,,45,1,3,pronoun,648,6
648,648,het,58.08,58.16997732,0.089977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,2046,,,45,1,3,pronoun,649,6
649,649,haar,61.16498866,61.26496599,0.099977324,A3,1,,,,,,de oude vrouw,,,1,1,,1,de kater,,,,2055,,,59,1,3,pronoun,650,18
650,650,haar,61.84498866,61.89496599,0.049977324,A3,1,,,,,,de oude vrouw,,,1,1,,1,de kip,,,,2058,,,59,1,3,pronoun,651,18
651,651,zij,63.71498866,63.85496599,0.139977324,A3,1,,,,,,de oude vrouw,,,,,,,,,,,2064,,,59,1,3,pronoun,652,1
652,652,haar,63.85498866,64.01496599,0.159977324,A3,1,,,,,,de oude vrouw,,,,,,,,,,,2065,,,59,1,3,pronoun,653,18
653,653,hij,67.51498866,67.60496599,0.089977324,A3,1,,,,,,de kater,,,,,,,,,,,2075,,,60,1,3,pronoun,654,5
654,654,zich,68.73498866,68.99496599,0.259977324,A3,1,,,,,,de kater,,,,,,,,,,,2080,,,60,1,3,pronoun,655,12
655,655,zijn,69.92498866,70.07496599,0.149977324,A3,1,,,,,,de kater,,,,,,,,,,,2085,,,60,1,3,pronoun,656,8
656,656,zij,75.33498866,75.43496599,0.099977324,A3,1,,,,,,de kip,,,,,,,,,,,2100,,,61,1,3,pronoun,657,1
657,657,zij,77.18498866,77.28496599,0.099977324,A3,1,,,,,,de kip,,,,,,,,,,,2104,,,61,1,3,pronoun,658,1
658,658,haar,79.25498866,79.42496599,0.169977324,A3,1,,,,,,de kip,,,,,,,,,,,2112,,,61,1,3,pronoun,659,18
659,659,zij,80.26498866,80.37496599,0.109977324,A3,1,,,,,,de kip,,,,,,,,,,,2116,,,61,1,3,pronoun,660,1
660,660,haar,80.37498866,80.48496599,0.109977324,A3,1,,,,,,de oude vrouw,,,,,,,,,,,2117,,,59,1,3,pronoun,661,18
661,661,zij,93.65498866,93.72496599,0.069977324,A3,1,,,,,,de oude vrouw,,,,,,,,,,,2154,,,59,1,3,pronoun,662,1
662,662,zij,95.65498866,95.84496599,0.189977324,A3,1,,,,,,de oude vrouw,,,,,,,,,,,2162,,,59,1,3,pronoun,663,1
663,663,zij,102.0149887,102.164966,0.149977324,A3,1,,,,,,de oude vrouw,,,,,,,,,,,2180,,,59,1,3,pronoun,664,1
664,664,ik,103.2749887,103.414966,0.139977324,A3,1,,,,,,de oude vrouw,,,,,,,,,,,2183,,,59,1,3,pronoun,665,4
665,665,het,105.2349887,105.324966,0.089977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,2187,,,45,1,3,pronoun,666,6
666,666,zijn,127.33,127.4999773,0.169977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,2255,,,45,1,3,pronoun,667,8
667,667,zij,135.3,135.4199546,0.119954649,A3,1,,,,,,de kip,,,,,,,,,,,2281,,,61,1,3,pronoun,668,1
668,668,zich,154.8949887,155.024966,0.129977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,2334,,,45,1,3,pronoun,669,12
669,669,het,159.3649887,159.509932,0.144943311,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,2345,,,45,1,3,pronoun,670,6
670,670,zich,162.3449887,162.504966,0.159977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,2358,,,45,1,3,pronoun,671,12
671,671,het,181.52,181.644966,0.124965986,A3,1,,,,,,het water,,,,,,,,,,,2415,,,62,1,3,pronoun,672,6
672,672,zijn,181.9499773,182.1199773,0.17,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,2417,,,45,1,3,pronoun,673,8
673,673,ik,193.5,193.584966,0.084965986,A3,1,,,,,,de kip,,,,,,,,,,,2459,,,61,1,3,pronoun,674,4
674,674,hij,194.4,194.6099773,0.209977324,A3,1,,,,,,de kater,,,,,,,,,,,2462,,,60,1,3,pronoun,675,5
675,675,Ik,198.02,198.1899773,0.169977324,A3,1,,,,,,de kip,,,,,,,,,,,2475,,,61,1,3,pronoun,676,4
676,676,mij,198.59,198.6699773,0.079977324,A3,1,,,,,,de kip,,,,,,,,,,,2479,,,61,1,3,pronoun,677,9
677,677,zij,203.81,204.1199773,0.309977324,A3,1,,,,,,de oude vrouw,,,,,,,,,,,2494,,,59,1,3,pronoun,678,1
678,678,zij,207.19,207.4599773,0.269977324,A3,1,,,,,,de oude vrouw,,,,,,,,,,,2504,,,59,1,3,pronoun,679,1
679,679,haar,209.62,209.7999773,0.179977324,A3,1,,,,,,de oude vrouw,,,,,,,,,,,2514,,,59,1,3,pronoun,680,18
680,680,mij,213.35,213.4299773,0.079977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,2522,,,45,1,3,pronoun,681,9
681,681,mij,221.5,221.6199773,0.119977324,A3,1,,,,,,de kip,,,,,,,,,,,2552,,,61,1,3,pronoun,682,9
682,682,ik,222.02,222.0899773,0.069977324,A3,1,,,,,,de kip,,,,,,,,,,,2555,,,61,1,3,pronoun,683,4
684,684,mij,239.01,239.0999773,0.089977324,A3,1,,,,,,de kip,,,,,,,,,,,2620,,,61,1,3,pronoun,685,9
685,685,Ik,240.33,240.4399773,0.109977324,A3,1,,,,,,de kip,,,,,,,,,,,2623,,,61,1,3,pronoun,686,4
686,686,Ik,241.59,241.7199773,0.129977324,A3,1,,,,,,de kip,,,,,,,,,,,2629,,,61,1,3,pronoun,687,4
687,687,Ik,252.91,253.0499773,0.139977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,2670,,,45,1,3,pronoun,688,4
688,688,ik,253.9,253.9899773,0.089977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,2673,,,45,1,3,pronoun,689,4
689,689,het,264.25,264.3899773,0.139977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,2700,,,45,1,3,pronoun,690,6
690,690,het,265.54,265.7199773,0.179977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,2705,,,45,1,3,pronoun,691,6
691,691,zijn,266.11,266.2699773,0.159977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,2708,,,45,1,3,pronoun,692,8
692,692,het,268.77,268.8499773,0.079977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,2716,,,45,1,3,pronoun,693,6
693,693,zijn,268.98,269.1899773,0.209977324,A3,1,,,,,,het lelijke eendje,1,,,,,,,,,,2718,,,45,1,3,pronoun,694,8
694,694,ze,277.0249887,277.124966,0.099977324,A3,1,,,,,,de bladeren,,,,,,,,,,,2739,,,63,1,3,pronoun,695,14
695,695,zij,277.9549887,278.034966,0.079977324,A3,1,,,,,,de bladeren,,,,,,,,,,,2742,,,63,1,3,pronoun,696,1
696,696,haar,286.9749887,287.104966,0.129977324,A3,1,,,,,,de raaf,,,,,,,,,,,2772,,,64,1,3,pronoun,697,18
697,697,haar,5.49,5.649977324,0.159977324,A4,1,,,,,,de zon,,,,,,,,,,,2792,,,65,1,4,pronoun,698,18
698,698,zij,12.9,13.00997732,0.109977324,A4,1,,,,,,de zwanen,,,,,,,,,,,2813,,,66,1,4,pronoun,699,1
699,699,het,16.8,16.89995465,0.099954649,A4,1,,,,,,de zwanen,,,,,,,,,,,2821,,,66,1,4,pronoun,700,6
700,700,Zij,18.55,18.66997732,0.119977324,A4,1,,,,,,de zwanen,,,,,,,,,,,2824,,,66,1,4,pronoun,701,1
701,701,hun,21.21,21.37997732,0.169977324,A4,1,,,,,,de zwanen,,,,,,,,,,,2831,,,66,1,4,pronoun,702,15
702,702,Zij,27.09,27.17997732,0.089977324,A4,1,,,,,,de zwanen,,,,,,,,,,,2845,,,66,1,4,pronoun,703,1
703,703,Het,33.52498866,33.69496599,0.169977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,2861,,,45,1,4,pronoun,704,6
704,704,zich,34.16498866,34.29496599,0.129977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,2863,,,45,1,4,pronoun,705,12
705,705,zijn,36.58498866,36.80496599,0.219977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,2872,,,45,1,4,pronoun,706,8
706,706,het,41.89498866,42.02496599,0.129977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,2891,,,45,1,4,pronoun,707,6
707,707,het,45.36498866,45.48496599,0.119977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,2897,,,45,1,4,pronoun,708,6
708,708,het,51.25498866,51.36496599,0.109977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,2914,,,45,1,4,pronoun,709,6
709,709,het,53.08498866,53.17496599,0.089977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,2922,,,45,1,4,pronoun,710,6
710,710,het,54.27498866,54.37496599,0.099977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,2927,,,45,1,4,pronoun,711,6
711,711,zich,54.84498866,55.02496599,0.179977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,2930,,,45,1,4,pronoun,712,12
712,712,zij,59.69498866,59.78496599,0.089977324,A4,1,,,,,,de zwanen,,,,,,,,,,,2944,,,66,1,4,pronoun,713,1
713,713,het,63.18498866,63.26496599,0.079977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,2956,,,45,1,4,pronoun,714,6
714,714,Het,65.57498866,65.66496599,0.089977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,2963,,,45,1,4,pronoun,715,6
715,715,ze,66.09498866,66.21496599,0.119977324,A4,1,,,,,,de zwanen,,,,,,,,,,,2965,,,66,1,4,pronoun,716,14
716,716,het,68.12498866,68.16496599,0.039977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,2970,,,45,1,4,pronoun,717,6
717,717,hem,68.16498866,68.33496599,0.169977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,2971,,,45,1,4,pronoun,718,10
718,718,Het,72.57498866,72.73496599,0.159977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,2984,,,45,1,4,pronoun,719,6
719,719,hem,74.83498866,74.97496599,0.139977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,2993,,,45,1,4,pronoun,720,10
720,720,het,91.28498866,91.38496599,0.099977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3034,,,45,1,4,pronoun,721,6
721,721,zijn,97.66498866,97.87496599,0.209977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3049,,,45,1,4,pronoun,722,8
722,722,het,102.6449887,102.724966,0.079977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3062,,,45,1,4,pronoun,723,6
723,723,hij,110.9349887,111.084966,0.149977324,A4,1,,,,,,de boer,,,,,,,,,,,3082,,,67,1,4,pronoun,724,5
724,724,hij,112.3349887,112.504966,0.169977324,A4,1,,,,,,de boer,,,,,,,,,,,3087,,,67,1,4,pronoun,725,5
725,725,zijn,114.0549887,114.264966,0.209977324,A4,1,,,,,,de boer,,,,,,,,,,,3094,,,67,1,4,pronoun,726,8
726,726,zijn,116.2349887,116.394966,0.159977324,A4,1,,,,,,de boer,,,1,1,,1,de vrouw,,,,3103,,,67,1,4,pronoun,727,8
727,727,het,118.2349887,118.334966,0.099977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3108,,,45,1,4,pronoun,728,6
728,728,hem,120.9649887,121.064966,0.099977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3115,,,45,1,4,pronoun,729,10
729,729,zij,123.0549887,123.154966,0.099977324,A4,1,,,,,,de kinderen,,,,,,,,,,,3122,,,68,1,4,pronoun,730,1
730,730,hem,123.1549887,123.224966,0.069977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3123,,,45,1,4,pronoun,731,10
731,731,zijn,124.8049887,124.944966,0.139977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3130,,,45,1,4,pronoun,732,8
732,732,het,132.73,132.8399773,0.109977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3152,,,45,1,4,pronoun,733,6
733,733,het,137.1399773,137.3099773,0.17,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3165,,,45,1,4,pronoun,734,6
734,734,zij,145.0349887,145.1799773,0.144988662,A4,1,,,,,,de kinderen,,,,,,,,,,,3191,,,68,1,4,pronoun,735,1
735,735,het,149.59,149.7199773,0.129977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3204,,,45,1,4,pronoun,736,6
736,736,het,153.6999773,153.7799773,0.08,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3217,,,45,1,4,pronoun,737,6
737,737,Het,165.3899773,165.5499773,0.16,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3243,,,45,1,4,pronoun,738,6
738,738,zijn,175.61,175.7299773,0.119977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3272,,,45,1,4,pronoun,739,8
739,739,hem,179.78,179.8899546,0.109954649,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3282,,,45,1,4,pronoun,740,10
740,740,het,183.76,183.8899546,0.129954649,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3294,,,45,1,4,pronoun,741,6
741,741,hun,187.21,187.3899546,0.179954649,A4,1,,,,,,de vlierboomen,,,,,,,,,,,3305,,,69,1,4,pronoun,742,15
742,742,zij,199.7,199.7999773,0.099977324,A4,1,,,,,,drie witte zwanen,,,,,,,,,,,3334,,,70,1,4,pronoun,743,1
743,743,hun,200.4,200.4899773,0.089977324,A4,1,,,,,,drie witte zwanen,,,,,,,,,,,3337,,,70,1,4,pronoun,744,15
744,744,Ik,209.74,209.8999773,0.159977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3358,,,45,1,4,pronoun,745,4
745,745,hen,210.29,210.3599773,0.069977324,A4,1,,,,,,drie witte zwanen,,,,,,,,,,,3361,,,70,1,4,pronoun,746,16
746,746,zij,213.52,213.6099773,0.089977324,A4,1,,,,,,drie witte zwanen,,,,,,,,,,,3369,,,70,1,4,pronoun,747,1
747,747,mij,213.8,213.9399773,0.139977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3371,,,45,1,4,pronoun,748,9
748,748,ik,214.93,215.0899773,0.159977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3374,,,45,1,4,pronoun,749,4
749,749,mij,216.51,216.6799773,0.169977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3379,,,45,1,4,pronoun,750,9
750,750,hun,216.78,216.8799773,0.099977324,A4,1,,,,,,drie witte zwanen,,,,,,,,,,,3381,,,70,1,4,pronoun,751,15
751,751,hen,221.69,221.8999773,0.209977324,A4,1,,,,,,drie witte zwanen,,,,,,,,,,,3395,,,70,1,4,pronoun,752,16
752,752,het,232.88,232.9599773,0.079977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3426,,,45,1,4,pronoun,753,6
753,753,hem,238.16,238.3099773,0.149977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3443,,,45,1,4,pronoun,754,10
754,754,hem,240.04,240.1499773,0.109977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3450,,,45,1,4,pronoun,755,10
755,755,mij,242.2649887,242.384966,0.119977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3453,,,45,1,4,pronoun,756,9
756,756,zijn,244.6849887,244.854966,0.169977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3460,,,45,1,4,pronoun,757,8
757,757,het,249.7449887,249.914966,0.169977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3473,,,45,1,4,pronoun,758,6
758,758,Het,252.2249887,252.384966,0.159977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3479,,,45,1,4,pronoun,759,6
759,759,zijn,252.8149887,252.984966,0.169977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3482,,,45,1,4,pronoun,760,8
760,760,Het,267.1649887,267.234966,0.069977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3517,,,45,1,4,pronoun,761,6
761,761,zich,267.6849887,267.834966,0.149977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3519,,,45,1,4,pronoun,762,12
762,762,het,270.8449887,270.914966,0.069977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3530,,,45,1,4,pronoun,763,6
763,763,het,273.4049887,273.484966,0.079977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3535,,,45,1,4,pronoun,764,6
764,764,zijn,274.3449887,274.474966,0.129977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3538,,,45,1,4,pronoun,765,8
765,765,hem,276.3249887,276.424966,0.099977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3544,,,45,1,4,pronoun,766,10
766,766,hem,279.1549887,279.294966,0.139977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3551,,,45,1,4,pronoun,767,10
767,767,hem,280.4249887,280.634966,0.209977324,A4,1,,,,,,het lelijke eendje,1,,,,,,,,,,3555,,,45,1,4,pronoun,768,10
768,768,hun,280.8049887,280.924966,0.119977324,A4,1,,,,,,drie witte zwanen,,,,,,,,,,,3557,,,70,1,4,pronoun,769,15
769,769,ze,284.6749887,284.764966,0.089977324,A4,1,,,,,,Eenige kinderen,,,,,,,,,,,3565,,,71,1,4,pronoun,770,14
770,770,zij,295.8649887,296.004966,0.139977324,A4,1,,,,,,Eenige kinderen,,,,,,,,,,,3595,,,71,1,4,pronoun,771,1
771,771,hun,299.2149887,299.304966,0.089977324,A4,1,,,,,,Eenige kinderen,,,,,,,,,,,3607,,,71,1,4,pronoun,772,15
772,772,zij,302.5649887,302.644966,0.079977324,A4,1,,,,,,Eenige kinderen,,,,,,,,,,,3621,,,71,1,4,pronoun,773,1
773,773,Hij,306.1749887,306.304966,0.129977324,A4,1,,,,,,het lelijke eendje,2,,,,,,,,,,3630,,,45,1,4,pronoun,774,5
774,774,zich,311.1149887,311.314966,0.199977324,A4,1,,,,,,drie witte zwanen,,,,,,,,,,,3645,,,70,1,4,pronoun,775,12
775,775,hem,311.4649887,311.644966,0.179977324,A4,1,,,,,,het lelijke eendje,2,,,,,,,,,,3647,,,45,1,4,pronoun,776,10
776,776,het,313.5899773,313.6499546,0.059977324,A4,1,,,,,,het lelijke eendje,2,,,,,,,,,,3650,,,45,1,4,pronoun,777,6
777,777,zijn,315.3,315.4699773,0.169977324,A4,1,,,,,,het lelijke eendje,2,,,,,,,,,,3656,,,45,1,4,pronoun,778,8
778,778,zijn,315.93,316.0899546,0.159954649,A4,1,,,,,,het lelijke eendje,2,,,,,,,,,,3659,,,45,1,4,pronoun,779,8
779,779,het,317.26,317.4099773,0.149977324,A4,1,,,,,,het lelijke eendje,2,,,,,,,,,,3661,,,45,1,4,pronoun,780,6
780,780,zelf,317.6499773,317.9299773,0.28,A4,1,,,,,,het lelijke eendje,2,,,,,,,,,,3663,,,45,1,4,pronoun,781,21
781,781,het,318.57,318.6399773,0.069977324,A4,1,,,,,,het lelijke eendje,2,,,,,,,,,,3666,,,45,1,4,pronoun,782,6
782,782,het,319.88,319.9499773,0.069977324,A4,1,,,,,,het lelijke eendje,2,,,,,,,,,,3670,,,45,1,4,pronoun,783,6
783,783,Het,323.31,323.4499773,0.139977324,A4,1,,,,,,het lelijke eendje,2,,,,,,,,,,3677,,,45,1,4,pronoun,784,6
